state_name,date,year,fuel_type,registrations
Andhra Pradesh,2020-11-01,2020,Cng Only,17449.0
Andhra Pradesh,2020-11-01,2020,Diesel,538063.0
Andhra Pradesh,2020-11-01,2020,Diesel/Hybrid,26.0
Andhra Pradesh,2020-11-01,2020,Electric(Bov),38393.0
Andhra Pradesh,2020-11-01,2020,Lpg Only,3995.0
Andhra Pradesh,2020-11-01,2020,Not Applicable,23811.0
Andhra Pradesh,2020-11-01,2020,Petrol,5287817.0
Andhra Pradesh,2020-11-01,2020,Petrol/Cng,72196.0
Andhra Pradesh,2020-11-01,2020,Petrol/Hybrid,35423.0
Andhra Pradesh,2020-11-01,2020,Petrol/Lpg,5203.0
Andhra Pradesh,2020-12-01,2020,Cng Only,14669.0
Andhra Pradesh,2020-12-01,2020,Diesel,612239.0
Andhra Pradesh,2020-12-01,2020,Diesel/Hybrid,27.0
Andhra Pradesh,2020-12-01,2020,Electric(Bov),47857.0
Andhra Pradesh,2020-12-01,2020,Lpg Only,3963.0
Andhra Pradesh,2020-12-01,2020,Not Applicable,23602.0
Andhra Pradesh,2020-12-01,2020,Petrol,5619103.0
Andhra Pradesh,2020-12-01,2020,Petrol/Cng,72066.0
Andhra Pradesh,2020-12-01,2020,Petrol/Ethanol,3.0
Andhra Pradesh,2020-12-01,2020,Petrol/Hybrid,36600.0
Andhra Pradesh,2020-12-01,2020,Petrol/Lpg,5701.0
Andhra Pradesh,2021-01-01,2021,Cng Only,172476.0
Andhra Pradesh,2021-01-01,2021,Diesel,2220342.0
Andhra Pradesh,2021-01-01,2021,Diesel/Hybrid,43.0
Andhra Pradesh,2021-01-01,2021,Dual Diesel/Cng,14.0
Andhra Pradesh,2021-01-01,2021,Electric(Bov),348930.0
Andhra Pradesh,2021-01-01,2021,Lng,3.0
Andhra Pradesh,2021-01-01,2021,Lpg Only,14486.0
Andhra Pradesh,2021-01-01,2021,Methanol,2.0
Andhra Pradesh,2021-01-01,2021,Not Applicable,77231.0
Andhra Pradesh,2021-01-01,2021,Petrol,17584097.0
Andhra Pradesh,2021-01-01,2021,Petrol/Cng,296974.0
Andhra Pradesh,2021-01-01,2021,Petrol/Hybrid,139294.0
Andhra Pradesh,2021-01-01,2021,Petrol/Lpg,22548.0
Andhra Pradesh,2021-01-01,2021,Solar,1.0
Andhra Pradesh,2021-02-01,2021,Cng Only,22019.0
Andhra Pradesh,2021-02-01,2021,Diesel,394728.0
Andhra Pradesh,2021-02-01,2021,Diesel/Hybrid,10.0
Andhra Pradesh,2021-02-01,2021,Electric(Bov),40527.0
Andhra Pradesh,2021-02-01,2021,Lpg Only,1779.0
Andhra Pradesh,2021-02-01,2021,Methanol,2.0
Andhra Pradesh,2021-02-01,2021,Not Applicable,14313.0
Andhra Pradesh,2021-02-01,2021,Petrol,2936824.0
Andhra Pradesh,2021-02-01,2021,Petrol/Cng,52102.0
Andhra Pradesh,2021-02-01,2021,Petrol/Hybrid,21881.0
Andhra Pradesh,2021-02-01,2021,Petrol/Lpg,6495.0
Andhra Pradesh,2021-03-01,2021,Cng Only,27359.0
Andhra Pradesh,2021-03-01,2021,Diesel,450667.0
Andhra Pradesh,2021-03-01,2021,Electric(Bov),57260.0
Andhra Pradesh,2021-03-01,2021,Lpg Only,1528.0
Andhra Pradesh,2021-03-01,2021,Not Applicable,18238.0
Andhra Pradesh,2021-03-01,2021,Petrol,3184976.0
Andhra Pradesh,2021-03-01,2021,Petrol/Cng,58091.0
Andhra Pradesh,2021-03-01,2021,Petrol/Hybrid,25034.0
Andhra Pradesh,2021-03-01,2021,Petrol/Lpg,7683.0
Andhra Pradesh,2021-04-01,2021,Cng Only,17139.0
Andhra Pradesh,2021-04-01,2021,Diesel,288807.0
Andhra Pradesh,2021-04-01,2021,Diesel/Hybrid,8.0
Andhra Pradesh,2021-04-01,2021,Dual Diesel/Cng,10.0
Andhra Pradesh,2021-04-01,2021,Electric(Bov),30651.0
Andhra Pradesh,2021-04-01,2021,Lpg Only,2638.0
Andhra Pradesh,2021-04-01,2021,Not Applicable,9218.0
Andhra Pradesh,2021-04-01,2021,Petrol,2300825.0
Andhra Pradesh,2021-04-01,2021,Petrol/Cng,33983.0
Andhra Pradesh,2021-04-01,2021,Petrol/Hybrid,16304.0
Andhra Pradesh,2021-04-01,2021,Petrol/Lpg,2470.0
Andhra Pradesh,2021-05-01,2021,Cng Only,4500.0
Andhra Pradesh,2021-05-01,2021,Diesel,120887.0
Andhra Pradesh,2021-05-01,2021,Diesel/Hybrid,4.0
Andhra Pradesh,2021-05-01,2021,Dual Diesel/Cng,2.0
Andhra Pradesh,2021-05-01,2021,Electric(Bov),7490.0
Andhra Pradesh,2021-05-01,2021,Lpg Only,638.0
Andhra Pradesh,2021-05-01,2021,Not Applicable,2546.0
Andhra Pradesh,2021-05-01,2021,Petrol,1085570.0
Andhra Pradesh,2021-05-01,2021,Petrol/Cng,19161.0
Andhra Pradesh,2021-05-01,2021,Petrol/Hybrid,5918.0
Andhra Pradesh,2021-05-01,2021,Petrol/Lpg,449.0
Andhra Pradesh,2021-06-01,2021,Cng Only,14202.0
Andhra Pradesh,2021-06-01,2021,Diesel,298561.0
Andhra Pradesh,2021-06-01,2021,Diesel/Hybrid,6.0
Andhra Pradesh,2021-06-01,2021,Dual Diesel/Cng,8.0
Andhra Pradesh,2021-06-01,2021,Electric(Bov),25211.0
Andhra Pradesh,2021-06-01,2021,Lpg Only,952.0
Andhra Pradesh,2021-06-01,2021,Not Applicable,7167.0
Andhra Pradesh,2021-06-01,2021,Petrol,2481264.0
Andhra Pradesh,2021-06-01,2021,Petrol/Cng,31554.0
Andhra Pradesh,2021-06-01,2021,Petrol/Hybrid,15191.0
Andhra Pradesh,2021-06-01,2021,Petrol/Lpg,1789.0
Andhra Pradesh,2021-07-01,2021,Cng Only,21064.0
Andhra Pradesh,2021-07-01,2021,Diesel,363763.0
Andhra Pradesh,2021-07-01,2021,Diesel/Hybrid,6.0
Andhra Pradesh,2021-07-01,2021,Dual Diesel/Cng,5.0
Andhra Pradesh,2021-07-01,2021,Electric(Bov),41510.0
Andhra Pradesh,2021-07-01,2021,Lpg Only,1800.0
Andhra Pradesh,2021-07-01,2021,Methanol,1.0
Andhra Pradesh,2021-07-01,2021,Not Applicable,9825.0
Andhra Pradesh,2021-07-01,2021,Petrol,2743482.0
Andhra Pradesh,2021-07-01,2021,Petrol/Cng,44587.0
Andhra Pradesh,2021-07-01,2021,Petrol/Hybrid,20522.0
Andhra Pradesh,2021-07-01,2021,Petrol/Lpg,2311.0
Andhra Pradesh,2021-08-01,2021,Cng Only,32634.0
Andhra Pradesh,2021-08-01,2021,Diesel,392325.0
Andhra Pradesh,2021-08-01,2021,Diesel/Hybrid,10.0
Andhra Pradesh,2021-08-01,2021,Dual Diesel/Cng,4.0
Andhra Pradesh,2021-08-01,2021,Electric(Bov),62500.0
Andhra Pradesh,2021-08-01,2021,Lpg Only,2810.0
Andhra Pradesh,2021-08-01,2021,Not Applicable,13672.0
Andhra Pradesh,2021-08-01,2021,Petrol,2611208.0
Andhra Pradesh,2021-08-01,2021,Petrol/Cng,54789.0
Andhra Pradesh,2021-08-01,2021,Petrol/Hybrid,24358.0
Andhra Pradesh,2021-08-01,2021,Petrol/Lpg,2824.0
Andhra Pradesh,2021-09-01,2021,Cng Only,37295.0
Andhra Pradesh,2021-09-01,2021,Diesel,368052.0
Andhra Pradesh,2021-09-01,2021,Diesel/Hybrid,5.0
Andhra Pradesh,2021-09-01,2021,Dual Diesel/Cng,2.0
Andhra Pradesh,2021-09-01,2021,Electric(Bov),68308.0
Andhra Pradesh,2021-09-01,2021,Lpg Only,2902.0
Andhra Pradesh,2021-09-01,2021,Not Applicable,13698.0
Andhra Pradesh,2021-09-01,2021,Petrol,2524238.0
Andhra Pradesh,2021-09-01,2021,Petrol/Cng,49305.0
Andhra Pradesh,2021-09-01,2021,Petrol/Hybrid,22810.0
Andhra Pradesh,2021-09-01,2021,Petrol/Lpg,2704.0
Andhra Pradesh,2021-10-01,2021,Cng Only,44161.0
Andhra Pradesh,2021-10-01,2021,Diesel,315926.0
Andhra Pradesh,2021-10-01,2021,Diesel/Hybrid,2.0
Andhra Pradesh,2021-10-01,2021,Electric(Bov),83005.0
Andhra Pradesh,2021-10-01,2021,Lpg Only,2540.0
Andhra Pradesh,2021-10-01,2021,Not Applicable,14387.0
Andhra Pradesh,2021-10-01,2021,Petrol,2678395.0
Andhra Pradesh,2021-10-01,2021,Petrol/Cng,38884.0
Andhra Pradesh,2021-10-01,2021,Petrol/Hybrid,25735.0
Andhra Pradesh,2021-10-01,2021,Petrol/Lpg,2059.0
Andhra Pradesh,2021-11-01,2021,Cng Only,45935.0
Andhra Pradesh,2021-11-01,2021,Diesel,325541.0
Andhra Pradesh,2021-11-01,2021,Diesel/Hybrid,4.0
Andhra Pradesh,2021-11-01,2021,Electric(Bov),91424.0
Andhra Pradesh,2021-11-01,2021,Lpg Only,3326.0
Andhra Pradesh,2021-11-01,2021,Not Applicable,11803.0
Andhra Pradesh,2021-11-01,2021,Petrol,3600187.0
Andhra Pradesh,2021-11-01,2021,Petrol/Cng,40542.0
Andhra Pradesh,2021-11-01,2021,Petrol/Hybrid,24150.0
Andhra Pradesh,2021-11-01,2021,Petrol/Lpg,2321.0
Andhra Pradesh,2021-11-01,2021,Solar,2.0
Andhra Pradesh,2021-12-01,2021,Cng Only,44483.0
Andhra Pradesh,2021-12-01,2021,Diesel,367450.0
Andhra Pradesh,2021-12-01,2021,Diesel/Hybrid,4.0
Andhra Pradesh,2021-12-01,2021,Dual Diesel/Cng,2.0
Andhra Pradesh,2021-12-01,2021,Electric(Bov),108543.0
Andhra Pradesh,2021-12-01,2021,Lng,6.0
Andhra Pradesh,2021-12-01,2021,Lpg Only,2804.0
Andhra Pradesh,2021-12-01,2021,Not Applicable,13869.0
Andhra Pradesh,2021-12-01,2021,Petrol,2977113.0
Andhra Pradesh,2021-12-01,2021,Petrol/Cng,44019.0
Andhra Pradesh,2021-12-01,2021,Petrol/Hybrid,20218.0
Andhra Pradesh,2021-12-01,2021,Petrol/Lpg,2207.0
Andhra Pradesh,2022-01-01,2022,Cng Only,47481.0
Andhra Pradesh,2022-01-01,2022,Diesel,368654.0
Andhra Pradesh,2022-01-01,2022,Diesel/Hybrid,6.0
Andhra Pradesh,2022-01-01,2022,Dual Diesel/Cng,6.0
Andhra Pradesh,2022-01-01,2022,Electric(Bov),104757.0
Andhra Pradesh,2022-01-01,2022,Lpg Only,2484.0
Andhra Pradesh,2022-01-01,2022,Not Applicable,12282.0
Andhra Pradesh,2022-01-01,2022,Petrol,2707195.0
Andhra Pradesh,2022-01-01,2022,Petrol/Cng,61172.0
Andhra Pradesh,2022-01-01,2022,Petrol/Hybrid,22023.0
Andhra Pradesh,2022-01-01,2022,Petrol/Lpg,2347.0
Andhra Pradesh,2022-02-01,2022,Cng Only,42122.0
Andhra Pradesh,2022-02-01,2022,Diesel,352213.0
Andhra Pradesh,2022-02-01,2022,Diesel/Hybrid,8.0
Andhra Pradesh,2022-02-01,2022,Electric(Bov),118541.0
Andhra Pradesh,2022-02-01,2022,Lpg Only,2034.0
Andhra Pradesh,2022-02-01,2022,Not Applicable,12452.0
Andhra Pradesh,2022-02-01,2022,Petrol,2541001.0
Andhra Pradesh,2022-02-01,2022,Petrol/Cng,67421.0
Andhra Pradesh,2022-02-01,2022,Petrol/Hybrid,19174.0
Andhra Pradesh,2022-02-01,2022,Petrol/Lpg,1730.0
Andhra Pradesh,2022-03-01,2022,Cng Only,51012.0
Andhra Pradesh,2022-03-01,2022,Diesel,437816.0
Andhra Pradesh,2022-03-01,2022,Diesel/Hybrid,6.0
Andhra Pradesh,2022-03-01,2022,Electric(Bov),169418.0
Andhra Pradesh,2022-03-01,2022,Ethanol,2.0
Andhra Pradesh,2022-03-01,2022,Lpg Only,2554.0
Andhra Pradesh,2022-03-01,2022,Not Applicable,14181.0
Andhra Pradesh,2022-03-01,2022,Petrol,2899342.0
Andhra Pradesh,2022-03-01,2022,Petrol/Cng,77472.0
Andhra Pradesh,2022-03-01,2022,Petrol/Hybrid,16646.0
Andhra Pradesh,2022-03-01,2022,Petrol/Lpg,2260.0
Andhra Pradesh,2022-04-01,2022,Cng Only,48040.0
Andhra Pradesh,2022-04-01,2022,Diesel,387360.0
Andhra Pradesh,2022-04-01,2022,Diesel/Hybrid,8.0
Andhra Pradesh,2022-04-01,2022,Electric(Bov),158112.0
Andhra Pradesh,2022-04-01,2022,Ethanol,2.0
Andhra Pradesh,2022-04-01,2022,Lpg Only,2020.0
Andhra Pradesh,2022-04-01,2022,Not Applicable,10594.0
Andhra Pradesh,2022-04-01,2022,Petrol,2987349.0
Andhra Pradesh,2022-04-01,2022,Petrol/Cng,72642.0
Andhra Pradesh,2022-04-01,2022,Petrol/Hybrid,14574.0
Andhra Pradesh,2022-04-01,2022,Petrol/Lpg,2104.0
Andhra Pradesh,2022-05-01,2022,Cng Only,39302.0
Andhra Pradesh,2022-05-01,2022,Diesel,376879.0
Andhra Pradesh,2022-05-01,2022,Diesel/Hybrid,46.0
Andhra Pradesh,2022-05-01,2022,Electric(Bov),141570.0
Andhra Pradesh,2022-05-01,2022,Lpg Only,1532.0
Andhra Pradesh,2022-05-01,2022,Not Applicable,9811.0
Andhra Pradesh,2022-05-01,2022,Petrol,3070792.0
Andhra Pradesh,2022-05-01,2022,Petrol/Cng,69229.0
Andhra Pradesh,2022-05-01,2022,Petrol/Hybrid,31485.0
Andhra Pradesh,2022-05-01,2022,Petrol/Lpg,2067.0
Andhra Pradesh,2022-06-01,2022,Cng Only,39997.0
Andhra Pradesh,2022-06-01,2022,Diesel,395394.0
Andhra Pradesh,2022-06-01,2022,Diesel/Hybrid,114.0
Andhra Pradesh,2022-06-01,2022,Dual Diesel/Cng,2.0
Andhra Pradesh,2022-06-01,2022,Electric(Bov),153606.0
Andhra Pradesh,2022-06-01,2022,Lpg Only,1986.0
Andhra Pradesh,2022-06-01,2022,Not Applicable,11441.0
Andhra Pradesh,2022-06-01,2022,Petrol,2768570.0
Andhra Pradesh,2022-06-01,2022,Petrol/Cng,70564.0
Andhra Pradesh,2022-06-01,2022,Petrol/Hybrid,25278.0
Andhra Pradesh,2022-06-01,2022,Petrol/Lpg,2068.0
Andhra Pradesh,2022-07-01,2022,Cng Only,40052.0
Andhra Pradesh,2022-07-01,2022,Diesel,394742.0
Andhra Pradesh,2022-07-01,2022,Diesel/Hybrid,114.0
Andhra Pradesh,2022-07-01,2022,Dual Diesel/Cng,2.0
Andhra Pradesh,2022-07-01,2022,Electric(Bov),153740.0
Andhra Pradesh,2022-07-01,2022,Lpg Only,1986.0
Andhra Pradesh,2022-07-01,2022,Not Applicable,11205.0
Andhra Pradesh,2022-07-01,2022,Petrol,2772422.0
Andhra Pradesh,2022-07-01,2022,Petrol/Cng,70594.0
Andhra Pradesh,2022-07-01,2022,Petrol/Hybrid,25381.0
Andhra Pradesh,2022-07-01,2022,Petrol/Lpg,2071.0
Andhra Pradesh,2022-08-01,2022,Cng Only,49297.0
Andhra Pradesh,2022-08-01,2022,Diesel,393934.0
Andhra Pradesh,2022-08-01,2022,Diesel/Hybrid,247.0
Andhra Pradesh,2022-08-01,2022,Electric(Bov),180003.0
Andhra Pradesh,2022-08-01,2022,Lpg Only,2246.0
Andhra Pradesh,2022-08-01,2022,Not Applicable,9332.0
Andhra Pradesh,2022-08-01,2022,Petrol,2683275.0
Andhra Pradesh,2022-08-01,2022,Petrol/Cng,69572.0
Andhra Pradesh,2022-08-01,2022,Petrol/Hybrid,37572.0
Andhra Pradesh,2022-08-01,2022,Petrol/Lpg,1933.0
Andhra Pradesh,2022-09-01,2022,Cng Only,54724.0
Andhra Pradesh,2022-09-01,2022,Diesel,390379.0
Andhra Pradesh,2022-09-01,2022,Diesel/Hybrid,148.0
Andhra Pradesh,2022-09-01,2022,Dual Diesel/Lng,2.0
Andhra Pradesh,2022-09-01,2022,Electric(Bov),192160.0
Andhra Pradesh,2022-09-01,2022,Lpg Only,2760.0
Andhra Pradesh,2022-09-01,2022,Not Applicable,11060.0
Andhra Pradesh,2022-09-01,2022,Petrol,2453971.0
Andhra Pradesh,2022-09-01,2022,Petrol/Cng,61755.0
Andhra Pradesh,2022-09-01,2022,Petrol/Hybrid,39222.0
Andhra Pradesh,2022-09-01,2022,Petrol/Lpg,1781.0
Andhra Pradesh,2022-10-01,2022,Cng Only,63055.0
Andhra Pradesh,2022-10-01,2022,Diesel,419490.0
Andhra Pradesh,2022-10-01,2022,Diesel/Hybrid,209.0
Andhra Pradesh,2022-10-01,2022,Dual Diesel/Cng,2.0
Andhra Pradesh,2022-10-01,2022,Electric(Bov),237657.0
Andhra Pradesh,2022-10-01,2022,Lpg Only,3098.0
Andhra Pradesh,2022-10-01,2022,Not Applicable,10542.0
Andhra Pradesh,2022-10-01,2022,Petrol,3809768.0
Andhra Pradesh,2022-10-01,2022,Petrol/Cng,87697.0
Andhra Pradesh,2022-10-01,2022,Petrol/Hybrid,55419.0
Andhra Pradesh,2022-10-01,2022,Petrol/Lpg,2032.0
Andhra Pradesh,2022-11-01,2022,Cng Only,67417.0
Andhra Pradesh,2022-11-01,2022,Diesel,452212.0
Andhra Pradesh,2022-11-01,2022,Diesel/Hybrid,234.0
Andhra Pradesh,2022-11-01,2022,Electric(Bov),246102.0
Andhra Pradesh,2022-11-01,2022,Lng,20.0
Andhra Pradesh,2022-11-01,2022,Lpg Only,3594.0
Andhra Pradesh,2022-11-01,2022,Not Applicable,12492.0
Andhra Pradesh,2022-11-01,2022,Petrol,4004473.0
Andhra Pradesh,2022-11-01,2022,Petrol/Cng,76013.0
Andhra Pradesh,2022-11-01,2022,Petrol/Ethanol,2.0
Andhra Pradesh,2022-11-01,2022,Petrol/Hybrid,52219.0
Andhra Pradesh,2022-11-01,2022,Petrol/Lpg,1350.0
Andhra Pradesh,2022-12-01,2022,Cng Only,55054.0
Andhra Pradesh,2022-12-01,2022,Diesel,415541.0
Andhra Pradesh,2022-12-01,2022,Diesel/Hybrid,293.0
Andhra Pradesh,2022-12-01,2022,Electric(Bov),212933.0
Andhra Pradesh,2022-12-01,2022,Lng,20.0
Andhra Pradesh,2022-12-01,2022,Lpg Only,2780.0
Andhra Pradesh,2022-12-01,2022,Not Applicable,11673.0
Andhra Pradesh,2022-12-01,2022,Petrol,2548652.0
Andhra Pradesh,2022-12-01,2022,Petrol/Cng,66011.0
Andhra Pradesh,2022-12-01,2022,Petrol/Hybrid,49771.0
Andhra Pradesh,2022-12-01,2022,Petrol/Lpg,1122.0
Andhra Pradesh,2023-01-01,2023,Cng Only,677.0
Andhra Pradesh,2023-01-01,2023,Diesel,10890.0
Andhra Pradesh,2023-01-01,2023,Diesel/Hybrid,3.0
Andhra Pradesh,2023-01-01,2023,Electric(Bov),2949.0
Andhra Pradesh,2023-01-01,2023,Not Applicable,75.0
Andhra Pradesh,2023-01-01,2023,Petrol,53413.0
Andhra Pradesh,2023-01-01,2023,Petrol/Cng,515.0
Andhra Pradesh,2023-01-01,2023,Petrol/Hybrid,1317.0
Andhra Pradesh,2023-02-01,2023,Cng Only,658.0
Andhra Pradesh,2023-02-01,2023,Diesel,10411.0
Andhra Pradesh,2023-02-01,2023,Diesel/Hybrid,3.0
Andhra Pradesh,2023-02-01,2023,Electric(Bov),3272.0
Andhra Pradesh,2023-02-01,2023,Not Applicable,33.0
Andhra Pradesh,2023-02-01,2023,Petrol,52696.0
Andhra Pradesh,2023-02-01,2023,Petrol/Cng,264.0
Andhra Pradesh,2023-02-01,2023,Petrol/Ethanol,4.0
Andhra Pradesh,2023-02-01,2023,Petrol/Hybrid,974.0
Andhra Pradesh,2023-02-01,2023,Petrol/Lpg,1.0
Andhra Pradesh,2023-03-01,2023,Cng Only,836.0
Andhra Pradesh,2023-03-01,2023,Diesel,11561.0
Andhra Pradesh,2023-03-01,2023,Diesel/Hybrid,2.0
Andhra Pradesh,2023-03-01,2023,Electric(Bov),3913.0
Andhra Pradesh,2023-03-01,2023,Not Applicable,19.0
Andhra Pradesh,2023-03-01,2023,Petrol,55109.0
Andhra Pradesh,2023-03-01,2023,Petrol/Cng,324.0
Andhra Pradesh,2023-03-01,2023,Petrol/Ethanol,333.0
Andhra Pradesh,2023-03-01,2023,Petrol/Hybrid,1168.0
Andhra Pradesh,2023-03-01,2023,Petrol/Lpg,1.0
Andhra Pradesh,2023-04-01,2023,Cng Only,709.0
Andhra Pradesh,2023-04-01,2023,Diesel,9121.0
Andhra Pradesh,2023-04-01,2023,Diesel/Hybrid,3.0
Andhra Pradesh,2023-04-01,2023,Electric(Bov),3943.0
Andhra Pradesh,2023-04-01,2023,Not Applicable,22.0
Andhra Pradesh,2023-04-01,2023,Petrol,48511.0
Andhra Pradesh,2023-04-01,2023,Petrol/Cng,264.0
Andhra Pradesh,2023-04-01,2023,Petrol/Ethanol,630.0
Andhra Pradesh,2023-04-01,2023,Petrol/Hybrid,1022.0
Andhra Pradesh,2023-05-01,2023,Cng Only,885.0
Andhra Pradesh,2023-05-01,2023,Diesel,10263.0
Andhra Pradesh,2023-05-01,2023,Diesel/Hybrid,3.0
Andhra Pradesh,2023-05-01,2023,Electric(Bov),4765.0
Andhra Pradesh,2023-05-01,2023,Not Applicable,17.0
Andhra Pradesh,2023-05-01,2023,Petrol,54171.0
Andhra Pradesh,2023-05-01,2023,Petrol/Cng,365.0
Andhra Pradesh,2023-05-01,2023,Petrol/Ethanol,1130.0
Andhra Pradesh,2023-05-01,2023,Petrol/Hybrid,965.0
Andhra Pradesh,2023-05-01,2023,Petrol/Lpg,1.0
Andhra Pradesh,2023-06-01,2023,Cng Only,1079.0
Andhra Pradesh,2023-06-01,2023,Diesel,10084.0
Andhra Pradesh,2023-06-01,2023,Diesel/Hybrid,1.0
Andhra Pradesh,2023-06-01,2023,Electric(Bov),1370.0
Andhra Pradesh,2023-06-01,2023,Not Applicable,14.0
Andhra Pradesh,2023-06-01,2023,Petrol,48145.0
Andhra Pradesh,2023-06-01,2023,Petrol/Cng,421.0
Andhra Pradesh,2023-06-01,2023,Petrol/Ethanol,1146.0
Andhra Pradesh,2023-06-01,2023,Petrol/Hybrid,766.0
Andhra Pradesh,2023-07-01,2023,Cng Only,1065.0
Andhra Pradesh,2023-07-01,2023,Diesel,10385.0
Andhra Pradesh,2023-07-01,2023,Electric(Bov),1749.0
Andhra Pradesh,2023-07-01,2023,Not Applicable,21.0
Andhra Pradesh,2023-07-01,2023,Petrol,52093.0
Andhra Pradesh,2023-07-01,2023,Petrol/Cng,475.0
Andhra Pradesh,2023-07-01,2023,Petrol/Ethanol,1500.0
Andhra Pradesh,2023-07-01,2023,Petrol/Hybrid,815.0
Andhra Pradesh,2023-08-01,2023,Cng Only,1235.0
Andhra Pradesh,2023-08-01,2023,Diesel,10748.0
Andhra Pradesh,2023-08-01,2023,Diesel/Hybrid,2.0
Andhra Pradesh,2023-08-01,2023,Electric(Bov),2086.0
Andhra Pradesh,2023-08-01,2023,Not Applicable,22.0
Andhra Pradesh,2023-08-01,2023,Petrol,57857.0
Andhra Pradesh,2023-08-01,2023,Petrol/Cng,465.0
Andhra Pradesh,2023-08-01,2023,Petrol/Ethanol,1722.0
Andhra Pradesh,2023-08-01,2023,Petrol/Hybrid,780.0
Andhra Pradesh,2023-09-01,2023,Cng Only,984.0
Andhra Pradesh,2023-09-01,2023,Diesel,9341.0
Andhra Pradesh,2023-09-01,2023,Diesel/Hybrid,5.0
Andhra Pradesh,2023-09-01,2023,Electric(Bov),1654.0
Andhra Pradesh,2023-09-01,2023,Not Applicable,27.0
Andhra Pradesh,2023-09-01,2023,Petrol,54630.0
Andhra Pradesh,2023-09-01,2023,Petrol/Cng,443.0
Andhra Pradesh,2023-09-01,2023,Petrol/Ethanol,1709.0
Andhra Pradesh,2023-09-01,2023,Petrol/Hybrid,784.0
Andhra Pradesh,2023-10-01,2023,Cng Only,1466.0
Andhra Pradesh,2023-10-01,2023,Diesel,11565.0
Andhra Pradesh,2023-10-01,2023,Diesel/Hybrid,6.0
Andhra Pradesh,2023-10-01,2023,Electric(Bov),2079.0
Andhra Pradesh,2023-10-01,2023,Not Applicable,14.0
Andhra Pradesh,2023-10-01,2023,Petrol,66813.0
Andhra Pradesh,2023-10-01,2023,Petrol/Cng,516.0
Andhra Pradesh,2023-10-01,2023,Petrol/Ethanol,2212.0
Andhra Pradesh,2023-10-01,2023,Petrol/Hybrid,802.0
Andhra Pradesh,2023-11-01,2023,Cng Only,1124.0
Andhra Pradesh,2023-11-01,2023,Diesel,10143.0
Andhra Pradesh,2023-11-01,2023,Diesel/Hybrid,3.0
Andhra Pradesh,2023-11-01,2023,Electric(Bov),2341.0
Andhra Pradesh,2023-11-01,2023,Not Applicable,23.0
Andhra Pradesh,2023-11-01,2023,Petrol,79504.0
Andhra Pradesh,2023-11-01,2023,Petrol/Cng,493.0
Andhra Pradesh,2023-11-01,2023,Petrol/Ethanol,3077.0
Andhra Pradesh,2023-11-01,2023,Petrol/Hybrid,774.0
Andhra Pradesh,2023-12-01,2023,Cng Only,852.0
Andhra Pradesh,2023-12-01,2023,Diesel,8512.0
Andhra Pradesh,2023-12-01,2023,Diesel/Hybrid,2.0
Andhra Pradesh,2023-12-01,2023,Electric(Bov),2746.0
Andhra Pradesh,2023-12-01,2023,Not Applicable,23.0
Andhra Pradesh,2023-12-01,2023,Petrol,62275.0
Andhra Pradesh,2023-12-01,2023,Petrol/Cng,415.0
Andhra Pradesh,2023-12-01,2023,Petrol/Ethanol,2172.0
Andhra Pradesh,2023-12-01,2023,Petrol/Hybrid,656.0
Andhra Pradesh,2024-01-01,2024,Cng Only,662.0
Andhra Pradesh,2024-01-01,2024,Diesel,8652.0
Andhra Pradesh,2024-01-01,2024,Diesel/Hybrid,7.0
Andhra Pradesh,2024-01-01,2024,Electric(Bov),2704.0
Andhra Pradesh,2024-01-01,2024,Not Applicable,11.0
Andhra Pradesh,2024-01-01,2024,Petrol,57377.0
Andhra Pradesh,2024-01-01,2024,Petrol/Cng,509.0
Andhra Pradesh,2024-01-01,2024,Petrol/Ethanol,1969.0
Andhra Pradesh,2024-01-01,2024,Petrol/Hybrid,858.0
Andhra Pradesh,2024-01-01,2024,Pure Ev,6.0
Andhra Pradesh,2024-01-01,2024,Strong Hybrid Ev,2.0
Andhra Pradesh,2024-02-01,2024,Cng Only,589.0
Andhra Pradesh,2024-02-01,2024,Diesel,8051.0
Andhra Pradesh,2024-02-01,2024,Diesel/Hybrid,5.0
Andhra Pradesh,2024-02-01,2024,Electric(Bov),3170.0
Andhra Pradesh,2024-02-01,2024,Not Applicable,14.0
Andhra Pradesh,2024-02-01,2024,Petrol,55434.0
Andhra Pradesh,2024-02-01,2024,Petrol/Cng,377.0
Andhra Pradesh,2024-02-01,2024,Petrol/Ethanol,1895.0
Andhra Pradesh,2024-02-01,2024,Petrol/Hybrid,752.0
Andhra Pradesh,2024-02-01,2024,Petrol/Lpg,1.0
Andhra Pradesh,2024-03-01,2024,Cng Only,735.0
Andhra Pradesh,2024-03-01,2024,Diesel,9435.0
Andhra Pradesh,2024-03-01,2024,Diesel/Hybrid,11.0
Andhra Pradesh,2024-03-01,2024,Electric(Bov),7850.0
Andhra Pradesh,2024-03-01,2024,Not Applicable,24.0
Andhra Pradesh,2024-03-01,2024,Petrol,64467.0
Andhra Pradesh,2024-03-01,2024,Petrol/Cng,482.0
Andhra Pradesh,2024-03-01,2024,Petrol/Ethanol,2368.0
Andhra Pradesh,2024-03-01,2024,Petrol/Hybrid,841.0
Andhra Pradesh,2024-03-01,2024,Petrol/Lpg,1.0
Andhra Pradesh,2024-03-01,2024,Strong Hybrid Ev,27.0
